SampleID_old,StationCode,New_Lat,New_Long,COMID,E,OE,pMMI,CSCI,SampleID_old.1
631LWK002_8.12.14_1,631LWK002,38.3212344,-119.44997,10744580,13.37355647,1.039364512,0.972074618,1.005719565,631LWK002_8.12.14_1
631POR001_7.30.10_1,631POR001,38.3347081,-119.533,10744584,9.754611614,0.61893802,0.840249241,0.72959363,631POR001_7.30.10_1
631PS0001_9.29.10_1,631PS0001,38.3129483,-119.61195,10744612,13.05454003,1.108171305,0.789222178,0.948696742,631PS0001_9.29.10_1
631PS0011_7.28.09_1,631PS0011,38.3731259,-119.53433,10744454,13.71922751,1.08606698,1.179586621,1.132826801,631PS0011_7.28.09_1
631PS0023_8.4.09_1,631PS0023,38.4717665,-119.35308,10744302,16.16538578,1.026885484,0.990839568,1.008862526,631PS0023_8.4.09_1
631PS0033_8.30.10_1,631PS0033,38.287577,-119.54742,10744704,13.7633748,1.11527879,0.994718396,1.054998593,631PS0033_8.30.10_1
631PS0051_8.16.11_1,631PS0051,38.538792,-119.47966,10742682,12.81687461,1.033793371,1.162261696,1.098027533,631PS0051_8.16.11_1
631PS0145_7.2.14_1,631PS0145,38.31980926,-119.5495281,10744570,14.36151554,1.040976487,1.166678439,1.103827463,631PS0145_7.2.14_1
631WWK005_7.29.10_1,631WWK005,38.3091402,-119.55058,10744660,13.63239896,0.999457252,1.016598651,1.008027951,631WWK005_7.29.10_1
632CHV001_7.23.10_1,632CHV001,38.6782496,-119.90081,8922899,16.26970729,1.014154693,0.973800021,0.993977357,632CHV001_7.23.10_1
632DIX001_9.3.12_1,632DIX001,38.5606873,-119.70506,8924127,12.7411232,1.043864013,0.800160516,0.922012264,632DIX001_9.3.12_1
632ELD001_9.8.11_1,632ELD001,38.4993978,-119.74089,8924895,13.49929845,1.242657169,0.849195674,1.045926422,632ELD001_9.8.11_1
632HNCAHL_8.31.10_1,632HNCAHL,38.6556957,-119.64425,8922903,13.58719614,1.08190092,1.131488611,1.106694765,632HNCAHL_8.31.10_1
632MRK001_7.22.10_1,632MRK001,38.6975735,-119.77462,8922785,11.45691807,1.109955277,1.080918347,1.095436812,632MRK001_7.22.10_1
632MUR001_9.7.11_1,632MUR001,38.4920484,-119.70201,8924913,14.24961872,1.254419529,1.0363587,1.145389115,632MUR001_9.7.11_1
632NOB001_9.1.10_1,632NOB001,38.5739459,-119.7906,8923157,14.01975207,1.03960469,1.029570117,1.034587403,632NOB001_9.1.10_1
632PS0007_7.23.08_1,632PS0007,38.5333475,-119.59371,8923241,14.03893002,1.250095269,0.972339164,1.111217216,632PS0007_7.23.08_1
632PS0014_8.3.09_1,632PS0014,38.5654945,-119.62348,8923193,16.35862805,1.130901683,1.064878266,1.097889975,632PS0014_8.3.09_1
632PS0046_8.16.11_1,632PS0046,38.696085,-119.77415,8922785,11.45758987,1.178258269,1.185395741,1.181827005,632PS0046_8.16.11_1
632PS0058_8.15.11_1,632PS0058,38.6061113,-119.69002,8923095,13.73667104,1.135646326,1.048796717,1.092221522,632PS0058_8.15.11_1
632PS0110_8.5.13_1,632PS0110,38.75037339,-119.644716,8924075,12.91157476,1.103660883,1.082042192,1.092851538,632PS0110_8.5.13_1
632SVK001_8.27.14_1,632SVK001,38.5515643,-119.61095,8923193,13.71305157,1.164948583,0.992941093,1.078944838,632SVK001_8.27.14_1
633PS0003_7.22.08_1,633PS0003,38.8174123,-119.90947,8922399,13.85799145,0.923654777,0.822162869,0.872908823,633PS0003_7.22.08_1
633PS0142_6.30.14_1,633PS0142,38.80733182,-119.7777962,8922451,12.06928859,0.571698982,0.355841034,0.463770008,633PS0142_6.30.14_1
633WCR001_7.27.10_1,633WCR001,38.7909985,-119.79301,8922451,12.04958529,0.941941132,0.869725338,0.905833235,633WCR001_7.27.10_1
633WCR003_9.4.12_1,633WCR003,38.6807625,-119.93308,8922817,17.06244696,0.952383913,0.902412701,0.927398307,633WCR003_9.4.12_1
633WE0991_9.9.14_1,633WE0991,38.7322424,-119.92962,8922673,16.827473,0.991236177,0.781765978,0.886501077,633WE0991_9.9.14_1
633WIL001_10.26.09_1,633WIL001,38.7838189,-119.91829,8922467,12.53168311,1.083919312,1.13782989,1.110874601,633WIL001_10.26.09_1
634CAT055_10.4.11_1,634CAT055,39.0057699,-120.16517,8941755,18.03799411,1.187770651,1.076021551,1.131896101,634CAT055_10.4.11_1
634CLD001_9.9.14_1,634CLD001,38.8990091,-119.95141,8944471,12.61176061,1.030783917,1.080188164,1.055486041,634CLD001_9.9.14_1
634EGL005_10.3.11_1,634EGL005,38.9398811,-120.12467,8943545,15.58351379,1.196777585,1.039029884,1.117903735,634EGL005_10.3.11_1
634GACALL_9.10.13_1,634GACALL,38.8732769,-120.09564,8943647,16.31078329,0.708120499,0.805839624,0.756980061,634GACALL_9.10.13_1
634GRF001_10.3.11_1,634GRF001,39.265502,-120.02681,8941997,16.363369,1.183537856,1.142263769,1.162900813,634GRF001_10.3.11_1
634HHCATC_10.4.11_1,634HHCATC,38.8536826,-119.94794,8944545,13.20245153,0.939219506,1.01595183,0.977585668,634HHCATC_10.4.11_1
634HID001_10.3.11_1,634HID001,38.8714398,-119.9653,8944521,11.56421244,1.078038538,1.178032913,1.128035725,634HID001_10.3.11_1
634MKC278_9.8.14_1,634MKC278,39.05558296,-120.1539532,8941723,9.375135294,0.917320095,0.956250275,0.936785185,634MKC278_9.8.14_1
634PS0019_8.5.09_1,634PS0019,38.7952144,-119.98684,8944555,12.04886997,1.074789589,0.983812736,1.029301162,634PS0019_8.5.09_1
634PS0035_9.1.10_1,634PS0035,38.8715412,-120.09935,8943647,16.65128484,0.927856328,1.038169197,0.983012762,634PS0035_9.1.10_1
634PS0126_8.28.13_1,634PS0126,38.87660009,-119.9840046,8944515,13.81202336,1.107730533,0.820306587,0.96401856,634PS0126_8.28.13_1
634PS0131_8.20.13_1,634PS0131,38.82055663,-120.0192451,8943697,11.67646624,0.924937372,0.868964598,0.896950985,634PS0131_8.20.13_1
634R10BMW_9.29.11_1,634R10BMW,38.7796377,-119.99806,8944559,9.786487926,1.098453304,0.981860605,1.040156955,634R10BMW_9.29.11_1
634R10GNL_10.3.11_1,634R10GNL,39.0299623,-120.1604,8941733,6.959901277,1.113521542,0.858620682,0.986071112,634R10GNL_10.3.11_1
634R10UTR_9.28.11_1,634R10UTR,38.7782606,-120.02936,8943711,17.89991088,1.231849709,1.126944298,1.179397003,634R10UTR_9.28.11_1
634SAX002_7.16.10_1,634SAX002,38.882835,-119.9805,8944515,13.78749262,0.805077493,0.570008669,0.687543081,634SAX002_7.16.10_1
634TAY001_7.19.10_1,634TAY001,38.9239015,-120.05706,8943577,13.3061629,0.766562087,0.705863114,0.7362126,634TAY001_7.19.10_1
634TRT001_8.26.13_1,634TRT001,38.8569926,-119.94436,8944533,13.75962215,1.144653525,1.061893817,1.103273671,634TRT001_8.26.13_1
634TRT002_7.18.10_1,634TRT002,38.9285435,-119.97611,8945207,13.50407897,0.657208834,0.718837398,0.688023116,634TRT002_7.18.10_1
634TRT005_7.15.10_1,634TRT005,38.8841708,-119.97783,8944501,12.9538528,0.800920016,0.807467029,0.804193523,634TRT005_7.15.10_1
634TRU231_7.29.14_1,634TRU231,38.8102695,-120.017453,8943697,14.35185196,0.865741929,0.724621047,0.795181488,634TRU231_7.29.14_1
634UTR005_7.20.10_1,634UTR005,38.8629038,-120.02332,8943661,14.00654034,1.081637551,0.926981111,1.004309331,634UTR005_7.20.10_1
634UTRADC_8.21.13_1,634UTRADC,38.729967,-120.01776,8943969,13.98741574,0.589815885,0.709985469,0.649900677,634UTRADC_8.21.13_1
634WRD001_9.9.13_1,634WRD001,39.1398154,-120.19108,8941685,13.5018058,1.051711172,1.164691798,1.108201485,634WRD001_9.9.13_1
634WSN001_10.4.11_1,634WSN001,39.2220405,-120.10178,8941661,15.78246202,1.128890197,1.080124123,1.10450716,634WSN001_10.4.11_1
635BER001_7.8.10_1,635BER001,39.1901383,-120.19806,8934064,12.71097099,1.205651403,1.0669291,1.136290251,635BER001_7.8.10_1
635CLS001_7.9.10_1,635CLS001,39.3002795,-120.25219,8934354,18.02487417,1.034681287,0.955987557,0.995334422,635CLS001_7.9.10_1
635PRN001_9.2.14_1,635PRN001,39.3857483,-120.2524,8934348,18.31083807,1.084057427,1.048215012,1.066136219,635PRN001_9.2.14_1
635PS0018_7.20.09_1,635PS0018,39.178365,-120.19251,8934070,13.00529676,0.36908039,0.342255602,0.355667996,635PS0018_7.20.09_1
635PS0034_9.8.10_1,635PS0034,39.2584433,-120.20859,8934010,13.40685559,0.936088251,0.931931514,0.934009883,635PS0034_9.8.10_1
635PS0038_8.9.10_1,635PS0038,39.3823765,-120.22624,8933718,17.61720054,1.075653306,0.887707936,0.981680621,635PS0038_8.9.10_1
635PS0118_9.3.13_1,635PS0118,39.34775238,-120.1223277,8933812,13.36180788,0.77459578,0.811430608,0.793013194,635PS0118_9.3.13_1
635PS0146_9.3.14_1,635PS0146,39.32331518,-120.2281119,8933876,15.12219482,0.43975098,0.109654402,0.274702691,635PS0146_9.3.14_1
636PS0006_7.21.08_1,636PS0006,39.4895671,-120.28038,8933174,15.04017944,1.043870525,1.089293027,1.066581776,636PS0006_7.21.08_1
636PS0010_7.21.09_1,636PS0010,39.4617379,-120.18913,8933312,15.55618788,1.05424286,0.936571285,0.995407072,636PS0010_7.21.09_1
636PS0070_9.21.11_1,636PS0070,39.4946973,-120.33373,8933152,7.200559329,1.131856517,0.825957032,0.978906774,636PS0070_9.21.11_1
636SAG001_7.12.10_1,636SAG001,39.4372801,-120.2295,8933518,18.73077827,1.094455324,1.134576395,1.114515859,636SAG001_7.12.10_1
636SHCWES_7.30.13_1,636SHCWES,39.4310516,-120.24152,8933524,16.56357728,1.056535053,0.948219688,1.00237737,636SHCWES_7.30.13_1
637PS0018_8.4.08_1,637PS0018,40.3611592,-120.80594,20295839,12.60482599,0.924249173,1.083420576,1.003834875,637PS0018_8.4.08_1
637PS0130_8.27.14_1,637PS0130,40.4180714,-120.8534657,20295557,12.89800175,1.143587998,1.087091533,1.115339765,637PS0130_8.27.14_1
639PS1279_6.11.13_1,639PS1279,40.73350087,-120.1178288,8951906,11.52582573,0.832912125,0.503020123,0.667966124,639PS1279_6.11.13_1
705PCCPCP_5.21.13_1,705PCCPCP,34.16677039,-116.5726525,22630702,6.940820113,0.857247401,0.742041142,0.799644271,705PCCPCP_5.21.13_1
719BMCPRE_4.7.14_1,719BMCPRE,34.03638408,-116.5675151,22590997,7.463398652,0.861984417,0.741428976,0.801706696,719BMCPRE_4.7.14_1
719HOTCPF_4.15.14_1,719HOTCPF,33.57493477,-116.4168443,22592597,6.445901236,1.072386893,0.731400131,0.901893512,719HOTCPF_4.15.14_1
719MISSCK_5.21.13_1,719MISSCK,34.0077515,-116.6223365,22591029,7.481207604,1.203014336,0.669657323,0.936335829,719MISSCK_5.21.13_1
719NP7AZC_4.9.14_1,719NP7AZC,33.85608846,-116.8062677,22591995,6.782617054,1.03205001,0.749403637,0.890726823,719NP7AZC_4.9.14_1
719NP7BNC_4.9.14_1,719NP7BNC,33.86807372,-116.772727,22591845,6.641828018,1.084038909,0.732287785,0.908163347,719NP7BNC_4.9.14_1
719NP7DPC_4.8.14_1,719NP7DPC,33.63366193,-116.3919569,22592497,6.848342066,1.263079431,0.781285001,1.022182216,719NP7DPC_4.8.14_1
719NP7LBC_4.14.14_1,719NP7LBC,33.89152158,-116.694835,22591861,7.583656455,1.048306981,0.859692335,0.953999658,719NP7LBC_4.14.14_1
719NP7TWP_4.9.14_1,719NP7TWP,33.85534905,-116.7805625,22591981,6.673389242,1.018972482,0.841357847,0.930165165,719NP7TWP_4.9.14_1
719TPPSQH_4.10.14_1,719TPPSQH,33.83104862,-116.3117276,22591993,8.9533719,1.04876689,0.777873754,0.913320322,719TPPSQH_4.10.14_1
719TRMDSS_4.8.14_1,719TRMDSS,33.84028187,-116.6136044,22591957,6.704830628,1.098710329,0.90889561,1.00380297,719TRMDSS_4.8.14_1
719WWRPUS_5.13.13_1,719WWRPUS,33.99036935,-116.6605846,22591251,6.978519647,0.974418694,0.469766217,0.722092455,719WWRPUS_5.13.13_1
722ABSPPC_4.21.14_1,722ABSPPC,33.2784493,-116.4293077,22595619,6.760030955,1.220408613,0.691700863,0.956054738,722ABSPPC_4.21.14_1
722NP7CGC_4.16.14_1,722NP7CGC,33.3546,-116.48263,22597433,6.835780624,1.162998118,0.700001849,0.931499984,722NP7CGC_4.16.14_1
722NP7IDC_4.16.14_1,722NP7IDC,33.34707,-116.47844,22595407,6.851462731,0.875725409,0.606238248,0.740981828,722NP7IDC_4.16.14_1
722PS0535_4.16.14_1,722PS0535,33.3695331,-116.4226,22595319,6.851326959,1.001630785,0.715215552,0.858423169,722PS0535_4.16.14_1
722PS0611_6.8.10_1,722PS0611,33.112553,-116.44469,22597605,6.78233547,0.589767348,0.667801186,0.628784267,722PS0611_6.8.10_1
801BNC530_6.19.14_1,801BNC530,34.17820411,-116.9088645,22558750,14.22948,0.975088338,0.928194003,0.951641171,801BNC530_6.19.14_1
801BRC184_6.30.14_1,801BRC184,34.16553455,-117.0153951,22555476,6.357466992,1.097135071,1.095561804,1.096348438,801BRC184_6.30.14_1
801CCCCTT_5.15.13_1,801CCCCTT,34.1839589,-117.62696,22555088,3.767820864,1.237452673,1.087551154,1.162501914,801CCCCTT_5.15.13_1
801CCWFAC_6.7.11_1,801CCWFAC,34.1895145,-117.18186,22555028,3.676942815,1.053864636,1.036966042,1.045415339,801CCWFAC_6.7.11_1
801CYC398_6.5.14_1,801CYC398,34.1364652,-117.1896772,22555802,6.895331405,0.978923217,0.88627609,0.932599654,801CYC398_6.5.14_1
801DRC025_6.25.14_1,801DRC025,34.17399098,-116.984161,22558770,6.391512374,0.938744956,1.098861325,1.01880314,801DRC025_6.25.14_1
801EBC686_6.19.14_1,801EBC686,34.16915234,-116.8919788,22559688,10.29837045,1.233204813,1.105240385,1.169222599,801EBC686_6.19.14_1
801EEWADD_6.5.12_1,801EEWADD,34.1873138,-117.52055,22555032,5.605485752,1.2487767,1.303063856,1.275920278,801EEWADD_6.5.12_1
801ETC226_6.10.14_1,801ETC226,34.19154779,-117.2740511,22555344,6.497357193,1.346701396,1.16734828,1.257024838,801ETC226_6.10.14_1
801LCMFAS_5.13.13_1,801LCMFAS,34.249615,-117.518,22557786,3.798600186,1.316274352,1.095175124,1.205724738,801LCMFAS_5.13.13_1
801LYC271_6.10.14_1,801LYC271,34.22909641,-117.4737859,24843846,6.635222474,1.205686777,0.900858153,1.053272465,801LYC271_6.10.14_1
801LYC600_6.23.14_1,801LYC600,34.23094448,-117.4829106,24843846,6.448730402,1.240554264,0.84328778,1.041921022,801LYC600_6.23.14_1
801M12611_7.1.15_1,801M12611,33.80456,-117.86822,22560942,7.84402539,0.509942256,0.428365482,0.469153869,801M12611_7.1.15_1
801M12617_4.30.15_1,801M12617,33.65489,-117.77451,20355456,7.647026558,0.457694239,0.413050788,0.435372513,801M12617_4.30.15_1
801M12625_7.1.15_1,801M12625,33.69499,-117.93471,22563212,7.678274852,0.520950354,0.247414806,0.38418258,801M12625_7.1.15_1
801M16861_4.15.15_1,801M16861,33.89732,-117.36136,22560686,7.771574713,0.739875792,0.63439102,0.687133406,801M16861_4.15.15_1
801M16873_4.15.15_1,801M16873,33.90145,-117.4664,22560696,7.614091321,0.656677178,0.434427243,0.54555221,801M16873_4.15.15_1
801MHC219_6.24.14_1,801MHC219,34.11077451,-116.9924906,22558904,7.415991463,1.125945201,1.288968073,1.207456637,801MHC219_6.24.14_1
801MIC042_6.9.14_1,801MIC042,33.94653043,-117.6147465,22563070,8.909746137,0.356351343,0.336332605,0.346341974,801MIC042_6.9.14_1
801MIC370_6.9.14_1,801MIC370,34.10027317,-117.0240712,22556002,6.735496783,1.014525514,0.839236993,0.926881253,801MIC370_6.9.14_1
801NLC105_6.10.14_1,801NLC105,34.25299621,-117.4935903,22557768,5.184753991,1.109020796,0.797266348,0.953143572,801NLC105_6.10.14_1
801PFB019_6.11.14_1,801PFB019,33.92390741,-117.5975265,22563072,8.912436339,0.698462212,0.583821043,0.641141628,801PFB019_6.11.14_1
801PS0019_5.20.08_1,801PS0019,34.154549,-117.13613,22557852,6.625689796,1.199875069,1.05049553,1.125185299,801PS0019_5.20.08_1
801RB8361_6.12.14_1,801RB8361,33.9690442,-117.43755,948070238,8.925226565,0.941152579,0.735908347,0.838530463,801RB8361_6.12.14_1
801S01671_7.10.12_1,801S01671,34.1695965,-116.82554,22558774,9.98300145,0.971651667,0.724766882,0.848209275,801S01671_7.10.12_1
801S01783_7.11.12_1,801S01783,34.1901583,-117.27273,22555344,6.497357193,1.362092269,0.988303726,1.175197997,801S01783_7.11.12_1
801S01805_7.9.12_1,801S01805,33.986623,-117.14226,22560368,7.637871592,0.700456919,0.615006575,0.657731747,801S01805_7.9.12_1
801S02567_7.10.12_1,801S02567,34.1846561,-116.89681,22558736,9.485577473,1.201824563,1.270709767,1.236267165,801S02567_7.10.12_1
801S02947_6.16.14_1,801S02947,33.699192,-117.81143,20355372,8.225502626,0.419427257,0.405444449,0.412435853,801S02947_6.16.14_1
801S03111_6.6.12_1,801S03111,34.2453684,-117.61054,22554696,12.15346508,0.835152768,0.901391176,0.868271972,801S03111_6.6.12_1
801S03488_5.7.14_1,801S03488,34.248016,-117.62685,22554684,12.59770865,1.039871644,0.931605797,0.98573872,801S03488_5.7.14_1
801S03971_6.16.14_1,801S03971,33.6755112,-117.82775,20355412,8.229786208,0.0729,0.230629835,0.151767869,801S03971_6.16.14_1
801S04078_7.11.12_1,801S04078,33.9975871,-117.72325,22560356,7.814859675,0.614214484,0.527047114,0.570630799,801S04078_7.11.12_1
801S04471_7.9.12_1,801S04471,34.11111,-117.14747,22555908,8.253213786,0.684581806,0.827399544,0.755990675,801S04471_7.9.12_1
801S05127_6.11.13_1,801S05127,34.18282123,-117.0096419,22555116,6.382576169,1.096735834,1.164197675,1.130466755,801S05127_6.11.13_1
801S05383_6.10.13_1,801S05383,34.16560172,-117.0154885,22555476,6.357466992,1.093202687,1.090923531,1.092063109,801S05383_6.10.13_1
801S06231_6.6.13_1,801S06231,34.23260465,-117.4288231,24843834,6.568387547,0.829731797,0.608493509,0.719112653,801S06231_6.6.13_1
801S06679_6.6.13_1,801S06679,34.2616443,-117.46943,22557744,6.915370232,1.142382799,0.782329923,0.962356361,801S06679_6.6.13_1
801S07485_6.4.13_1,801S07485,33.94733648,-117.6140583,22563070,8.909221137,0.448973029,0.277139517,0.363056273,801S07485_6.4.13_1
801S08183_6.3.13_1,801S08183,34.07338046,-117.3043306,22557922,7.798224415,0.609113017,0.603460333,0.606286675,801S08183_6.3.13_1
801S08727_6.5.13_1,801S08727,34.21709071,-117.4618374,22554790,7.274691191,0.890072146,0.933715119,0.911893633,801S08727_6.5.13_1
801S10259_6.7.12_1,801S10259,33.6489139,-117.69841,20355506,7.622010763,0.951192569,0.493559597,0.722376083,801S10259_6.7.12_1
801S19286_6.4.13_1,801S19286,33.71868401,-117.7883146,20357190,8.859117723,0.395073201,0.241043282,0.318058242,801S19286_6.4.13_1
801S19399_6.13.13_1,801S19399,33.65550258,-117.7622746,20355458,7.637149003,0.510661766,0.395531878,0.453096822,801S19399_6.13.13_1
801S19486_6.13.13_1,801S19486,33.67632076,-117.8269997,20355412,8.229786208,0.358454026,0.243328557,0.300891292,801S19486_6.13.13_1
801SANT1x_4.1.13_1,801SANT1x,33.7091141,-117.61451,22561360,6.975497729,0.982008778,0.858606518,0.920307648,801SANT1x_4.1.13_1
801SAR110_6.12.14_1,801SAR110,33.96406821,-117.4652868,22563032,8.925545504,0.767460095,0.707908903,0.737684499,801SAR110_6.12.14_1
801SAR124_6.17.14_1,801SAR124,34.12660524,-117.0773108,22558296,6.928185835,1.003148611,1.083754125,1.043451368,801SAR124_6.17.14_1
801SDC180_6.4.14_1,801SDC180,33.67355501,-117.790901,20355428,8.205775454,0.359502891,0.250203929,0.30485341,801SDC180_6.4.14_1
801SDC418_6.2.14_1,801SDC418,33.68066618,-117.8069575,20355428,8.205602802,0.365603853,0.290630141,0.328116997,801SDC418_6.2.14_1
801SJR159_6.3.14_1,801SJR159,33.739122,-116.8309172,22535256,6.99565845,0.929147706,0.771203611,0.850175658,801SJR159_6.3.14_1
801SNP001_6.18.14_1,801SNP001,34.24427608,-117.5072515,22557786,5.099446113,1.215818319,0.951426333,1.083622326,801SNP001_6.18.14_1
801SNP002_6.18.14_1,801SNP002,34.2560162,-117.6415304,22554666,14.42974638,1.011798795,0.875781267,0.943790031,801SNP002_6.18.14_1
801STW055_6.11.14_1,801STW055,34.03865508,-117.2204469,22557960,7.745959523,0.94242682,0.648058328,0.795242574,801STW055_6.11.14_1
801STW085_6.11.14_1,801STW085,34.04953875,-117.2326774,22557960,7.753678008,0.741583542,0.600422794,0.671003168,801STW085_6.11.14_1
801STW258_6.4.14_1,801STW258,34.0138836,-117.1784404,22556328,7.702880776,1.071027871,0.578136969,0.82458242,801STW258_6.4.14_1
801WBC106_6.25.14_1,801WBC106,34.15518954,-116.8851043,22558868,7.91236787,1.289121053,0.942791034,1.115956044,801WBC106_6.25.14_1
801WCC247_6.5.14_1,801WCC247,34.18785675,-117.1837143,22555238,5.44786954,1.376684949,1.382789953,1.379737451,801WCC247_6.5.14_1
801WE0674_5.14.13_1,801WE0674,34.1756773,-116.98476,22558770,6.389372912,1.035573719,1.316170749,1.175872234,801WE0674_5.14.13_1
801WE1008_5.14.13_1,801WE1008,34.1809747,-116.91249,22558750,15.53408279,0.936650087,1.059147308,0.997898698,801WE1008_5.14.13_1
801WE1132_8.19.09_1,801WE1132,34.1337834,-116.84314,22559686,13.71632769,1.146899546,1.085001629,1.115950588,801WE1132_8.19.09_1
801XXX305_6.2.14_1,801XXX305,33.70865251,-117.8003953,20355334,8.284008359,0.573393917,0.362591699,0.467992808,801XXX305_6.2.14_1
802FMCAIP_6.7.11_1,802FMCAIP,33.8070008,-116.74394,22535100,11.9763712,0.751479714,1.231310676,0.991395195,802FMCAIP_6.7.11_1
802NJR147_6.26.14_1,802NJR147,33.79422602,-116.7472887,22535148,7.838626853,0.975936238,0.777984032,0.876960135,802NJR147_6.26.14_1
802S25949_6.4.12_1,802S25949,33.7943936,-116.74822,22535148,7.811904481,1.145687332,0.98139937,1.063543351,802S25949_6.4.12_1
802S33361_6.5.12_1,802S33361,33.7390683,-116.7251,22536092,7.092201666,1.127999509,0.787115847,0.957557678,802S33361_6.5.12_1
802S33561_6.4.12_1,802S33561,33.7435692,-116.71028,22536092,8.084116542,1.168958902,0.862815573,1.015887238,802S33561_6.4.12_1
802S37697_7.12.12_1,802S37697,33.8796266,-117.21403,22534630,8.368374046,0.448115725,0.376082185,0.412098955,802S37697_7.12.12_1
802S45233_6.12.13_1,802S45233,33.76989101,-116.7787525,22535234,6.808021469,0.807870543,0.712122966,0.759996755,802S45233_6.12.13_1
802SJR116_6.12.14_1,802SJR116,33.66404168,-117.278696,22532986,6.868458109,0.560533374,0.286671152,0.423602263,802SJR116_6.12.14_1
802SJR587_6.3.14_1,802SJR587,33.72196724,-116.8043104,22535278,6.893620009,0.725308328,0.558713403,0.642010865,802SJR587_6.3.14_1
845PS0011_6.23.15_1,845PS0011,33.8812514,-117.89713,22525749,11.19929194,0.645874165,0.528766493,0.587320329,845PS0011_6.23.15_1
901ATCAAS_6.5.08_1,901ATCAAS,33.6827445,-117.5017,20350501,6.4193825,0.73994656,0.985410231,0.862678396,901ATCAAS_6.5.08_1
901BELOLV_3.26.15_1,901BELOLV,33.6397295,-117.55393,20348295,6.501300277,1.101318151,0.858138279,0.979728215,901BELOLV_3.26.15_1
901CSCADC_5.26.11_1,901CSCADC,33.493881,-117.43028,20351599,6.42331586,1.066427395,1.015342134,1.040884765,901CSCADC_5.26.11_1
901DCCSMC_5.16.11_1,901DCCSMC,33.4736221,-117.4656,20351605,6.505929757,1.198906273,1.087782068,1.143344171,901DCCSMC_5.16.11_1
901M14118_4.30.15_1,901M14118,33.6098,-117.62739,20348413,6.73937058,1.149959022,0.770363844,0.960161433,901M14118_4.30.15_1
901M14124_6.23.15_1,901M14124,33.43535,-117.62556,20350837,7.59543048,0.394974321,0.366546605,0.380760463,901M14124_6.23.15_1
901NP9FLC_3.25.15_1,901NP9FLC,33.67595868,-117.5366404,20348203,6.421359735,0.887662463,0.920955748,0.904309106,901NP9FLC_3.25.15_1
