SampleID_old,StationCode,COMID,E,OE,pMMI,CSCI,SampleID_old.1
SMC16045_6.28.12_1,SMC16045,22563104,11.28885022,0.531497884,0.51013069,0.520814287,SMC16045_6.28.12_1
SMC16169_6.16.15_1,SMC16169,22561262,7.589506047,0.856445724,0.818229426,0.837337575,SMC16169_6.16.15_1
SMC16266_8.1.11_1,SMC16266,20334446,6.466298758,1.05933862,0.74359015,0.901464385,SMC16266_8.1.11_1
SMC16446_6.21.12_1,SMC16446,17586810,10.15532375,0.969934612,0.791319792,0.880627202,SMC16446_6.21.12_1
SMC16832_6.18.10_1,SMC16832,22525157,7.800777217,0.496745375,0.267089401,0.381917388,SMC16832_6.18.10_1
SMC16980_7.6.11_1,SMC16980,17587602,12.05858637,1.127827059,0.987431026,1.057629042,SMC16980_7.6.11_1
SMC17432_6.23.14_1,SMC17432,22525157,8.438094833,0.414785573,0.49440007,0.454592821,SMC17432_6.23.14_1
SMC17918_7.25.13_1,SMC17918,948070399,7.186714433,0.653984522,0.410433578,0.53220905,SMC17918_7.25.13_1
SMC18046_6.24.13_1,SMC18046,17586810,11.95515495,1.06648555,0.775040632,0.920763091,SMC18046_6.24.13_1
SMC18169_6.20.11_1,SMC18169,22560716,8.922623669,0.381053839,0.559188253,0.470121046,SMC18169_6.20.11_1
SMC18545_6.25.13_1,SMC18545,17586470,8.232881223,1.093177438,0.622221854,0.857699646,SMC18545_6.25.13_1
SMC19228_7.16.12_1,SMC19228,20334494,7.652393501,0.777534506,0.531854209,0.654694357,SMC19228_7.16.12_1
SMC19552_7.15.13_1,SMC19552,20331402,7.050124929,0.567365833,0.451106272,0.509236052,SMC19552_7.15.13_1
SMC19669_6.12.13_1,SMC19669,22545387,6.855902177,1.15229182,0.502777331,0.827534576,SMC19669_6.12.13_1
SMC19697_6.24.13_1,SMC19697,948070372,7.862305537,1.055669989,0.550923948,0.803296969,SMC19697_6.24.13_1
SMC19809_6.25.13_1,SMC19809,17585808,9.071295,1.289782771,0.791341469,1.04056212,SMC19809_6.25.13_1
SMC19945_6.25.13_1,SMC19945,17585796,11.89915893,1.117726057,1.032604836,1.075165447,SMC19945_6.25.13_1
SMC20032_6.18.10_1,SMC20032,22525157,7.800777217,0.256384709,0.319598208,0.287991459,SMC20032_6.18.10_1
SMC20497_7.16.13_1,SMC20497,17586972,7.722898934,0.76396183,0.587426461,0.675694145,SMC20497_7.16.13_1
SMC21069_6.11.13_1,SMC21069,22547073,6.842279416,0.569985492,0.393782099,0.481883795,SMC21069_6.11.13_1
SMC21371_6.20.11_1,SMC21371,22560716,8.916955487,0.504656551,0.563204345,0.533930448,SMC21371_6.20.11_1
SMC21822_6.21.10_1,SMC21822,948070535,7.842995627,0.994517959,0.669908415,0.832213187,SMC21822_6.21.10_1
SMC21921_6.13.13_1,SMC21921,22563104,11.91260485,0.241341003,0.398627404,0.319984203,SMC21921_6.13.13_1
SMC22521_6.13.13_1,SMC22521,22563104,11.28651146,0.438576616,0.555484845,0.497030731,SMC22521_6.13.13_1
SMC23495_7.16.13_1,SMC23495,20332998,6.49019322,0.770393089,0.621779052,0.69608607,SMC23495_7.16.13_1
SMC24222_6.21.10_1,SMC24222,22560772,7.842995627,0.892516117,0.597405236,0.744960677,SMC24222_6.21.10_1
SMC24921_6.28.12_1,SMC24921,22560746,8.922806851,0.224144715,0.255283444,0.239714079,SMC24921_6.28.12_1
SMC26288_5.12.09_1,SMC26288,22561102,8.34528863,1.072461409,0.755092862,0.913777135,SMC26288_5.12.09_1
SMC26909_5.31.10_1,SMC26909,22532986,6.868534472,0.727957328,0.438796386,0.583376857,SMC26909_5.31.10_1
SMC27709_5.31.10_1,SMC27709,22534666,6.86930341,0.553185639,0.335143427,0.444164533,SMC27709_5.31.10_1
SMC29064_6.25.12_1,SMC29064,22535148,7.840686012,0.867271051,1.094911252,0.981091151,SMC29064_6.25.12_1
SMC32718_6.3.10_1,SMC32718,20332828,6.924838897,1.097498456,0.536946414,0.817222435,SMC32718_6.3.10_1
SMC32897_6.21.10_1,SMC32897,22532826,7.717857902,0.485886116,0.432446447,0.459166281,SMC32897_6.21.10_1
SMC33179_6.11.13_1,SMC33179,22549075,6.866619371,1.216027793,0.75372643,0.984877111,SMC33179_6.11.13_1
SMC34888_6.24.10_1,SMC34888,22561124,7.772825686,1.112851407,0.758147844,0.935499626,SMC34888_6.24.10_1
SMC35697_6.10.10_1,SMC35697,948070372,7.866484957,1.080533433,0.690819696,0.885676565,SMC35697_6.10.10_1
SMC35837_6.25.12_1,SMC35837,22535256,6.970584622,0.530801963,0.801097313,0.665949638,SMC35837_6.25.12_1
SMC37632_7.31.13_1,SMC37632,20334494,7.743697425,0.645686385,0.495210725,0.570448555,SMC37632_7.31.13_1
SMC40887_6.12.13_1,SMC40887,22561196,7.792221939,1.276914348,0.877979529,1.077446939,SMC40887_6.12.13_1
SMCR8_218_6.22.09_1,SMCR8_218,22535100,11.43362773,0.437306524,0.771217467,0.604261996,SMCR8_218_6.22.09_1
SMCR8_474_7.5.09_1,SMCR8_474,22554688,12.38857937,0.787015178,0.899604221,0.8433097,SMCR8_474_7.5.09_1
SMCR8_513_6.22.09_1,SMCR8_513,22536110,6.354272415,1.101621011,0.885990128,0.99380556900000006,SMCR8_513_6.22.09_1
SMCR8_572_6.30.09_1,SMCR8_572,22557930,7.795158651,0.384854258,0.720953638,0.552903948,SMCR8_572_6.30.09_1
SMCR8_601_6.24.09_1,SMCR8_601,22558000,11.08474876,0,0.390936442,0.195468221,SMCR8_601_6.24.09_1
SMCR8_605_7.1.09_1,SMCR8_605,22536092,7.08180509,0.564827745,0.493747116,0.529287431,SMCR8_605_7.1.09_1
SMCR8_613_6.29.09_1,SMCR8_613,22560388,7.674948484,0.521176137,0.569896844,0.545536491,SMCR8_613_6.29.09_1
SMCR8_688_7.1.09_1,SMCR8_688,22536092,8.62710939,0.637525242,0.570638559,0.6040819,SMCR8_688_7.1.09_1
