SITE_CODE,MSMT_DATE,WSE
384783N1212311W001,2009-09-15T00:00:00Z,-3.5
384783N1212311W001,2009-08-12T00:00:00Z,-2
384783N1212311W001,2009-07-16T00:00:00Z,-2.1
384783N1212311W001,2009-06-27T00:00:00Z,-1
384783N1212311W001,2009-05-18T00:00:00Z,8.6
384783N1212311W001,2009-04-29T00:00:00Z,NA
384783N1212311W001,2008-11-24T00:00:00Z,1
384783N1212311W001,2008-04-01T00:00:00Z,10.7
384783N1212311W001,2007-10-29T00:00:00Z,NA
384783N1212311W001,2007-03-29T00:00:00Z,11.4
384783N1212311W001,2006-10-18T00:00:00Z,6
384783N1212311W001,2006-04-25T00:00:00Z,11.1
384783N1212311W001,2005-11-30T00:00:00Z,6.4
384783N1212311W001,2005-04-15T00:00:00Z,9.5
384783N1212311W001,2004-10-25T00:00:00Z,4.8
384783N1212311W001,2004-03-29T00:00:00Z,12.1
384783N1212311W001,2003-10-20T00:00:00Z,NA
384783N1212311W001,2003-04-10T00:00:00Z,14.4
384783N1212311W001,2002-11-19T00:00:00Z,11.3
384783N1212311W001,2002-04-15T00:00:00Z,NA
384783N1212311W001,2001-10-22T00:00:00Z,NA
384783N1212311W001,2001-05-29T00:00:00Z,18
382604N1214665W001,2020-04-15T00:00:00Z,NA
382604N1214665W001,2019-10-17T00:00:00Z,-2.08
382604N1214665W001,2019-04-15T00:00:00Z,0.12
382604N1214665W001,2018-10-12T00:00:00Z,-1.88
382604N1214665W001,2018-04-20T00:00:00Z,NA
382604N1214665W001,2017-10-18T00:00:00Z,-1.28
382604N1214665W001,2017-05-01T00:00:00Z,NA
382604N1214665W001,2016-11-07T00:00:00Z,0.02
382604N1214665W001,2016-05-18T00:00:00Z,0.82
382604N1214665W001,2015-11-18T00:00:00Z,-0.58
382604N1214665W001,2015-01-02T09:00:00Z,NA
382604N1214665W001,2014-12-01T00:00:00Z,NA
382604N1214665W001,2014-11-03T00:00:00Z,NA
382604N1214665W001,2014-10-29T11:00:00Z,0.32
382604N1214665W001,2014-10-29T11:00:00Z,0.32
382604N1214665W001,2014-09-16T10:20:00Z,-0.18
382604N1214665W001,2014-08-05T00:00:00Z,NA
382604N1214665W001,2014-07-10T09:40:00Z,2.32
382604N1214665W001,2014-07-10T09:40:00Z,2.32
382604N1214665W001,2014-06-16T09:05:00Z,2.42
382604N1214665W001,2014-05-19T10:00:00Z,1.82
382604N1214665W001,2014-05-19T10:00:00Z,1.82
382604N1214665W001,2014-04-22T10:30:00Z,0.12
382604N1214665W001,2014-04-22T10:30:00Z,0.12
382604N1214665W001,2014-03-24T09:15:00Z,1.12
382604N1214665W001,2014-03-24T09:15:00Z,1.12
382604N1214665W001,2014-02-03T00:00:00Z,NA
382604N1214665W001,2014-01-02T00:00:00Z,NA
382604N1214665W001,2012-12-01T00:00:00Z,NA
382604N1214665W001,2012-11-01T00:00:00Z,NA
382604N1214665W001,2012-10-01T00:00:00Z,NA
382604N1214665W001,2012-09-01T00:00:00Z,NA
382604N1214665W001,2012-08-24T10:20:00Z,1.72
382604N1214665W001,2012-07-23T10:20:00Z,1.42
382604N1214665W001,2012-06-26T09:20:00Z,1.02
382604N1214665W001,2012-05-29T08:50:00Z,0.42
382604N1214665W001,2012-04-01T00:00:00Z,NA
382604N1214665W001,2012-03-01T00:00:00Z,NA
382604N1214665W001,2012-02-15T09:35:00Z,0.12
382604N1214665W001,2012-01-18T10:15:00Z,-0.38
382604N1214665W001,2011-12-01T00:00:00Z,NA
382604N1214665W001,2011-11-01T00:00:00Z,NA
382604N1214665W001,2011-10-24T10:20:00Z,0.22
382604N1214665W001,2011-09-14T12:15:00Z,1.02
382604N1214665W001,2011-08-15T08:45:00Z,1.32
382604N1214665W001,2011-07-01T00:00:00Z,NA
382604N1214665W001,2011-06-21T09:45:00Z,2.22
382604N1214665W001,2011-05-01T00:00:00Z,NA
382604N1214665W001,2011-04-01T00:00:00Z,NA
382604N1214665W001,2011-03-01T00:00:00Z,NA
382604N1214665W001,2011-02-01T00:00:00Z,NA
382604N1214665W001,2011-01-02T00:00:00Z,NA
382604N1214665W001,2010-12-01T00:00:00Z,NA
382604N1214665W001,2010-11-01T00:00:00Z,NA
382604N1214665W001,2010-10-01T00:00:00Z,NA
382604N1214665W001,2010-09-27T10:45:00Z,-0.18
382604N1214665W001,2010-08-23T13:15:00Z,1.92
382604N1214665W001,2010-07-19T09:50:00Z,1.92
382604N1214665W001,2010-06-28T11:45:00Z,2.12
382604N1214665W001,2010-05-01T00:00:00Z,NA
382604N1214665W001,2010-04-01T00:00:00Z,NA
382604N1214665W001,2010-03-01T00:00:00Z,NA
382604N1214665W001,2010-02-22T10:20:00Z,1.42
382604N1214665W001,2010-01-01T00:00:00Z,NA
382563N1214771W001,2015-01-02T09:00:00Z,NA
382563N1214771W001,2014-12-01T00:00:00Z,NA
382563N1214771W001,2014-11-03T00:00:00Z,NA
382563N1214771W001,2014-10-29T00:00:00Z,NA
382563N1214771W001,2014-10-29T00:00:00Z,NA
382563N1214771W001,2014-09-16T00:00:00Z,NA
382563N1214771W001,2014-08-15T00:00:00Z,NA
382563N1214771W001,2014-07-10T00:00:00Z,NA
382563N1214771W001,2014-07-10T00:00:00Z,NA
382563N1214771W001,2014-06-16T00:00:00Z,NA
382563N1214771W001,2014-05-19T10:05:00Z,NA
382563N1214771W001,2014-05-19T00:00:00Z,NA
382563N1214771W001,2014-04-22T00:00:00Z,NA
382563N1214771W001,2014-04-22T00:00:00Z,NA
382563N1214771W001,2014-03-24T00:00:00Z,NA
382563N1214771W001,2014-03-24T00:00:00Z,NA
382563N1214771W001,2014-02-03T00:00:00Z,NA
382563N1214771W001,2014-01-02T00:00:00Z,NA
382563N1214771W001,2013-12-02T00:00:00Z,NA
382563N1214771W001,2013-11-01T00:00:00Z,NA
382563N1214771W001,2013-10-01T00:00:00Z,NA
382563N1214771W001,2013-09-02T00:00:00Z,NA
382563N1214771W001,2013-08-16T00:00:00Z,NA
382563N1214771W001,2013-07-15T00:00:00Z,NA
382563N1214771W001,2013-06-13T00:00:00Z,NA
382563N1214771W001,2013-05-13T00:00:00Z,NA
382563N1214771W001,2013-04-15T00:00:00Z,NA
382563N1214771W001,2013-03-15T00:00:00Z,NA
382563N1214771W001,2013-02-15T00:00:00Z,NA
382563N1214771W001,2013-01-18T00:00:00Z,NA
382563N1214771W001,2012-12-15T00:00:00Z,NA
382563N1214771W001,2012-11-15T00:00:00Z,NA
382563N1214771W001,2012-10-15T00:00:00Z,NA
382563N1214771W001,2012-09-15T00:00:00Z,NA
382563N1214771W001,2012-08-24T00:00:00Z,NA
382563N1214771W001,2012-07-23T00:00:00Z,NA
382563N1214771W001,2012-06-26T00:00:00Z,NA
382563N1214771W001,2012-05-28T00:00:00Z,NA
382563N1214771W001,2012-04-15T00:00:00Z,NA
382563N1214771W001,2012-03-15T00:00:00Z,NA
382563N1214771W001,2012-02-15T00:00:00Z,NA
382563N1214771W001,2012-01-18T00:00:00Z,NA
382471N1214811W001,2015-01-02T09:00:00Z,NA
382471N1214811W001,2014-12-01T00:00:00Z,NA
382471N1214811W001,2014-11-03T00:00:00Z,NA
382471N1214811W001,2014-10-29T12:55:00Z,-2.68
382471N1214811W001,2014-10-29T12:35:00Z,-2.68
382471N1214811W001,2014-09-16T11:10:00Z,-2.08
382471N1214811W001,2014-08-15T00:00:00Z,NA
382471N1214811W001,2014-07-10T10:00:00Z,-0.58
382471N1214811W001,2014-07-10T10:00:00Z,-0.58
382471N1214811W001,2014-06-16T09:20:00Z,-1.88
382471N1214811W001,2014-05-19T10:15:00Z,-1.58
382471N1214811W001,2014-05-19T10:15:00Z,-1.58
382471N1214811W001,2014-04-22T10:45:00Z,-1.38
382471N1214811W001,2014-04-22T10:45:00Z,-1.38
382471N1214811W001,2014-03-24T09:30:00Z,-1.38
382471N1214811W001,2014-03-24T09:30:00Z,-1.38
382471N1214811W001,2014-02-03T00:00:00Z,NA
382471N1214811W001,2014-01-02T00:00:00Z,NA
382471N1214811W001,2013-12-02T00:00:00Z,NA
382471N1214811W001,2013-11-01T00:00:00Z,NA
382471N1214811W001,2013-10-01T00:00:00Z,NA
382471N1214811W001,2013-09-02T00:00:00Z,NA
382471N1214811W001,2013-08-16T00:00:00Z,NA
382471N1214811W001,2013-07-15T08:25:00Z,-1.48
382471N1214811W001,2013-06-13T09:30:00Z,-1.58
382471N1214811W001,2013-05-13T00:00:00Z,NA
382471N1214811W001,2013-04-15T00:00:00Z,NA
382471N1214811W001,2013-03-15T00:00:00Z,NA
382471N1214811W001,2013-02-15T00:00:00Z,NA
382471N1214811W001,2013-01-18T00:00:00Z,NA
382471N1214811W001,2012-12-15T00:00:00Z,NA
382471N1214811W001,2012-11-15T00:00:00Z,NA
382471N1214811W001,2012-10-15T00:00:00Z,NA
382471N1214811W001,2012-09-15T00:00:00Z,NA
382471N1214811W001,2012-08-24T10:30:00Z,-0.28
382471N1214811W001,2012-07-23T10:35:00Z,-0.38
382471N1214811W001,2012-06-26T09:35:00Z,-0.88
382471N1214811W001,2012-05-28T09:05:00Z,-1.18
382471N1214811W001,2012-04-15T00:00:00Z,NA
382471N1214811W001,2012-03-15T00:00:00Z,NA
382471N1214811W001,2012-02-15T09:50:00Z,-1.68
382471N1214811W001,2012-01-18T10:30:00Z,-2.28
382471N1214811W001,2011-12-01T00:00:00Z,NA
382471N1214811W001,2011-11-01T00:00:00Z,NA
382471N1214811W001,2011-10-24T10:35:00Z,-1.48
382471N1214811W001,2011-09-14T12:30:00Z,-1.58
382471N1214811W001,2011-08-15T08:55:00Z,-1.48
382471N1214811W001,2011-07-01T00:00:00Z,NA
382471N1214811W001,2011-06-21T10:00:00Z,-1.58
382471N1214811W001,2011-05-01T00:00:00Z,NA
382471N1214811W001,2011-04-01T00:00:00Z,NA
382471N1214811W001,2011-03-01T00:00:00Z,NA
382471N1214811W001,2011-02-01T00:00:00Z,NA
382471N1214811W001,2011-01-02T00:00:00Z,NA
382471N1214811W001,2010-12-01T00:00:00Z,NA
382471N1214811W001,2010-11-01T00:00:00Z,NA
382471N1214811W001,2010-10-01T00:00:00Z,NA
382471N1214811W001,2010-09-27T11:05:00Z,-2.58
382471N1214811W001,2010-08-23T13:30:00Z,-0.88
382471N1214811W001,2010-07-19T10:10:00Z,-0.98
382471N1214811W001,2010-06-28T12:00:00Z,-2.08
382471N1214811W001,2010-05-01T00:00:00Z,NA
382471N1214811W001,2010-04-01T00:00:00Z,NA
382471N1214811W001,2010-03-01T00:00:00Z,NA
382471N1214811W001,2010-02-22T10:35:00Z,-0.48
382471N1214811W001,2010-01-03T00:00:00Z,NA
382471N1214811W002,2015-01-02T09:00:00Z,NA
382471N1214811W002,2014-12-01T00:00:00Z,NA
382471N1214811W002,2014-11-03T00:00:00Z,NA
382471N1214811W002,2014-10-29T12:55:00Z,-4.58
382471N1214811W002,2014-10-29T12:55:00Z,-4.58
382471N1214811W002,2014-09-16T11:10:00Z,-3.98
382471N1214811W002,2014-08-15T00:00:00Z,NA
382471N1214811W002,2014-07-10T10:00:00Z,-2.08
382471N1214811W002,2014-07-10T10:00:00Z,-2.88
382471N1214811W002,2014-06-16T09:20:00Z,-0.58
382471N1214811W002,2014-05-19T10:15:00Z,-2.78
382471N1214811W002,2014-05-19T10:15:00Z,-2.78
382471N1214811W002,2014-04-22T10:45:00Z,-2.48
382471N1214811W002,2014-04-22T10:45:00Z,-2.48
382471N1214811W002,2014-03-24T09:30:00Z,-2.38
382471N1214811W002,2014-03-24T09:30:00Z,-2.38
382471N1214811W002,2014-02-03T00:00:00Z,NA
382471N1214811W002,2014-01-02T00:00:00Z,NA
382471N1214811W002,2013-12-02T00:00:00Z,NA
382471N1214811W002,2013-11-01T00:00:00Z,NA
382471N1214811W002,2013-10-01T00:00:00Z,NA
382471N1214811W002,2013-09-02T00:00:00Z,NA
382471N1214811W002,2013-08-16T00:00:00Z,NA
382471N1214811W002,2013-07-23T10:35:00Z,-2.48
382471N1214811W002,2013-07-15T08:25:00Z,-2.88
382471N1214811W002,2013-06-13T09:30:00Z,-3.68
382471N1214811W002,2013-05-13T00:00:00Z,NA
382471N1214811W002,2013-04-15T00:00:00Z,NA
382471N1214811W002,2013-03-15T00:00:00Z,NA
382471N1214811W002,2013-02-15T00:00:00Z,NA
382471N1214811W002,2013-01-18T00:00:00Z,NA
382471N1214811W002,2012-12-15T00:00:00Z,NA
382471N1214811W002,2012-11-15T00:00:00Z,NA
382471N1214811W002,2012-10-15T00:00:00Z,NA
382471N1214811W002,2012-09-15T00:00:00Z,NA
382471N1214811W002,2012-08-24T10:30:00Z,-2.68
382471N1214811W002,2012-06-26T09:35:00Z,-2.48
382471N1214811W002,2012-05-28T09:05:00Z,-2.38
382471N1214811W002,2012-04-15T00:00:00Z,NA
382471N1214811W002,2012-03-15T00:00:00Z,NA
382471N1214811W002,2012-02-15T09:50:00Z,-2.68
382471N1214811W002,2012-01-18T10:30:00Z,-3.38
382471N1214811W002,2011-12-01T00:00:00Z,NA
382471N1214811W002,2011-11-01T00:00:00Z,NA
382471N1214811W002,2011-10-24T10:35:00Z,-3.08
382471N1214811W002,2011-09-14T12:30:00Z,-2.58
382471N1214811W002,2011-08-15T08:55:00Z,-2.58
382471N1214811W002,2011-07-01T00:00:00Z,NA
382471N1214811W002,2011-06-21T10:00:00Z,-1.98
382471N1214811W002,2011-05-01T00:00:00Z,NA
382471N1214811W002,2011-04-01T00:00:00Z,NA
382471N1214811W002,2011-03-01T00:00:00Z,NA
382471N1214811W002,2011-02-01T00:00:00Z,NA
382471N1214811W002,2011-01-02T00:00:00Z,NA
382471N1214811W002,2010-12-01T00:00:00Z,NA
382471N1214811W002,2010-11-01T00:00:00Z,NA
382471N1214811W002,2010-10-01T00:00:00Z,NA
382471N1214811W002,2010-09-27T10:00:00Z,-2.88
382471N1214811W002,2010-08-23T13:30:00Z,-2.78
382471N1214811W002,2010-07-19T10:10:00Z,-2.48
382471N1214811W002,2010-06-28T12:00:00Z,-2.68
382471N1214811W002,2010-05-01T00:00:00Z,NA
382471N1214811W002,2010-04-01T00:00:00Z,NA
382471N1214811W002,2010-03-01T00:00:00Z,NA
382471N1214811W002,2010-02-22T10:35:00Z,-1.68
382471N1214811W002,2010-01-03T00:00:00Z,NA
382465N1214792W001,2015-01-02T09:00:00Z,NA
382465N1214792W001,2014-12-01T00:00:00Z,NA
382465N1214792W001,2014-11-03T00:00:00Z,NA
382465N1214792W001,2014-10-29T00:00:00Z,NA
382465N1214792W001,2014-10-29T00:00:00Z,NA
382465N1214792W001,2014-09-16T00:00:00Z,NA
382465N1214792W001,2014-08-15T00:00:00Z,NA
382465N1214792W001,2014-07-10T00:00:00Z,NA
382465N1214792W001,2014-07-10T00:00:00Z,NA
382465N1214792W001,2014-06-16T00:00:00Z,NA
382465N1214792W001,2014-05-19T00:00:00Z,NA
382465N1214792W001,2014-05-19T00:00:00Z,NA
382465N1214792W001,2014-04-22T00:00:00Z,NA
382465N1214792W001,2014-04-22T00:00:00Z,NA
382465N1214792W001,2014-03-24T00:00:00Z,NA
382465N1214792W001,2014-03-24T00:00:00Z,NA
382465N1214792W001,2014-02-03T00:00:00Z,NA
382465N1214792W001,2014-01-02T00:00:00Z,NA
382465N1214792W001,2013-12-02T00:00:00Z,NA
382465N1214792W001,2013-11-01T00:00:00Z,NA
382465N1214792W001,2013-10-01T00:00:00Z,NA
382465N1214792W001,2013-09-02T00:00:00Z,NA
382465N1214792W001,2013-08-16T00:00:00Z,NA
382465N1214792W001,2013-07-15T00:00:00Z,NA
382465N1214792W001,2013-06-13T00:00:00Z,NA
382465N1214792W001,2013-05-13T00:00:00Z,NA
382465N1214792W001,2013-04-15T00:00:00Z,NA
382465N1214792W001,2013-03-15T00:00:00Z,NA
382465N1214792W001,2013-02-15T00:00:00Z,NA
382465N1214792W001,2013-01-18T00:00:00Z,NA
382465N1214792W001,2012-12-15T00:00:00Z,NA
382465N1214792W001,2012-11-15T00:00:00Z,NA
382465N1214792W001,2012-10-15T00:00:00Z,NA
382465N1214792W001,2012-09-15T00:00:00Z,NA
382465N1214792W001,2012-08-24T00:00:00Z,NA
382465N1214792W001,2012-07-23T00:00:00Z,NA
382465N1214792W001,2012-06-26T00:00:00Z,NA
382465N1214792W001,2012-05-28T00:00:00Z,NA
382465N1214792W001,2012-04-15T00:00:00Z,NA
382465N1214792W001,2012-03-15T00:00:00Z,NA
382465N1214792W001,2012-02-15T00:00:00Z,NA
382465N1214792W001,2012-01-18T00:00:00Z,NA
382465N1214792W001,2011-12-01T00:00:00Z,NA
382465N1214792W001,2011-11-01T00:00:00Z,NA
382465N1214792W001,2011-10-24T00:00:00Z,NA
382465N1214792W001,2011-09-14T00:00:00Z,NA
382465N1214792W001,2011-08-15T00:00:00Z,NA
382465N1214792W001,2011-07-01T00:00:00Z,NA
382465N1214792W001,2011-06-21T00:00:00Z,NA
382465N1214792W001,2011-05-01T00:00:00Z,NA
382465N1214792W001,2011-04-01T00:00:00Z,NA
382465N1214792W001,2011-03-01T00:00:00Z,NA
382465N1214792W001,2011-02-01T00:00:00Z,NA
382465N1214792W001,2011-01-02T00:00:00Z,NA
382465N1214792W001,2010-12-01T00:00:00Z,NA
382465N1214792W001,2010-11-01T00:00:00Z,NA
382465N1214792W001,2010-10-01T00:00:00Z,NA
382465N1214792W001,2010-09-27T00:00:00Z,NA
382465N1214792W001,2010-08-23T00:00:00Z,NA
382465N1214792W001,2010-07-19T00:00:00Z,NA
382465N1214792W001,2010-06-28T00:00:00Z,NA
382465N1214792W001,2010-05-01T00:00:00Z,NA
382465N1214792W001,2010-04-01T00:00:00Z,NA
382465N1214792W001,2010-03-01T00:00:00Z,NA
382465N1214792W001,2010-02-22T00:00:00Z,NA
382465N1214792W001,2010-01-01T00:00:00Z,NA
382419N1214831W001,2015-01-02T09:00:00Z,NA
382419N1214831W001,2014-12-01T00:00:00Z,NA
382419N1214831W001,2014-11-03T00:00:00Z,NA
382419N1214831W001,2014-10-29T13:15:00Z,-1.98
382419N1214831W001,2014-10-29T13:15:00Z,-1.98
382419N1214831W001,2014-09-16T12:20:00Z,-1.08
382419N1214831W001,2014-08-15T00:00:00Z,NA
382419N1214831W001,2014-07-10T09:35:00Z,NA
382419N1214831W001,2014-07-10T00:00:00Z,NA
382419N1214831W001,2014-06-16T00:00:00Z,NA
382419N1214831W001,2014-05-19T10:25:00Z,NA
382419N1214831W001,2014-05-19T00:00:00Z,NA
382419N1214831W001,2014-04-22T10:50:00Z,NA
382419N1214831W001,2014-04-22T00:00:00Z,NA
382419N1214831W001,2014-03-24T09:40:00Z,NA
382419N1214831W001,2014-03-24T00:00:00Z,NA
382419N1214831W001,2014-02-03T00:00:00Z,NA
382419N1214831W001,2014-01-02T00:00:00Z,NA
382419N1214831W001,2013-12-02T00:00:00Z,NA
382419N1214831W001,2013-11-01T00:00:00Z,NA
382419N1214831W001,2013-10-01T00:00:00Z,NA
382419N1214831W001,2013-09-02T00:00:00Z,NA
382419N1214831W001,2013-08-16T00:00:00Z,NA
382419N1214831W001,2013-07-15T08:45:00Z,-0.88
382419N1214831W001,2013-06-13T09:50:00Z,NA
382419N1214831W001,2013-05-13T00:00:00Z,NA
382419N1214831W001,2013-04-15T00:00:00Z,NA
382419N1214831W001,2013-03-15T00:00:00Z,NA
382419N1214831W001,2013-02-15T00:00:00Z,NA
382419N1214831W001,2013-01-18T00:00:00Z,NA
382419N1214831W001,2012-12-15T00:00:00Z,NA
382419N1214831W001,2012-11-15T00:00:00Z,NA
382419N1214831W001,2012-10-15T00:00:00Z,NA
382419N1214831W001,2012-09-15T00:00:00Z,NA
382419N1214831W001,2012-08-24T10:45:00Z,0.12
382419N1214831W001,2012-07-23T10:55:00Z,0.42
382419N1214831W001,2012-06-26T09:50:00Z,0.22
382419N1214831W001,2012-05-28T00:00:00Z,NA
382419N1214831W001,2012-04-15T00:00:00Z,NA
382419N1214831W001,2012-03-15T00:00:00Z,NA
382419N1214831W001,2012-02-15T10:00:00Z,0.22
382419N1214831W001,2012-01-18T10:50:00Z,0.22
382419N1214831W001,2011-12-01T00:00:00Z,NA
382419N1214831W001,2011-11-01T00:00:00Z,NA
382419N1214831W001,2011-10-24T00:00:00Z,NA
382419N1214831W001,2011-09-14T00:00:00Z,NA
382419N1214831W001,2011-08-15T00:00:00Z,NA
382419N1214831W001,2011-07-01T00:00:00Z,NA
382419N1214831W001,2011-06-21T00:00:00Z,NA
382419N1214831W001,2011-05-01T00:00:00Z,NA
382419N1214831W001,2011-04-01T00:00:00Z,NA
382419N1214831W001,2011-03-01T00:00:00Z,NA
382419N1214831W001,2011-02-01T00:00:00Z,NA
382419N1214831W001,2011-01-02T00:00:00Z,NA
382419N1214831W001,2010-12-01T00:00:00Z,NA
382419N1214831W001,2010-11-01T00:00:00Z,NA
382419N1214831W001,2010-10-01T00:00:00Z,NA
382419N1214831W001,2010-09-27T13:00:00Z,-0.48
382419N1214831W001,2010-08-23T13:45:00Z,0.32
382419N1214831W001,2010-07-19T10:30:00Z,0.32
382419N1214831W001,2010-06-28T00:00:00Z,NA
382419N1214831W001,2010-05-01T00:00:00Z,NA
382419N1214831W001,2010-04-01T00:00:00Z,NA
382419N1214831W001,2010-03-01T00:00:00Z,NA
382419N1214831W001,2010-02-22T00:00:00Z,NA
382419N1214831W001,2010-01-03T00:00:00Z,NA
382411N1214894W001,2015-01-02T09:00:00Z,NA
382411N1214894W001,2014-12-01T00:00:00Z,NA
382411N1214894W001,2014-11-03T00:00:00Z,NA
382411N1214894W001,2014-10-29T13:40:00Z,-3.28
382411N1214894W001,2014-10-29T13:40:00Z,-3.28
382411N1214894W001,2014-09-16T12:05:00Z,-3.08
382411N1214894W001,2014-08-15T00:00:00Z,NA
382411N1214894W001,2014-07-10T10:20:00Z,-3.58
382411N1214894W001,2014-07-10T10:20:00Z,-3.58
382411N1214894W001,2014-06-16T09:30:00Z,-3.48
382411N1214894W001,2014-05-19T10:30:00Z,-3.38
382411N1214894W001,2014-05-19T10:30:00Z,-3.38
382411N1214894W001,2014-04-22T10:55:00Z,-2.98
382411N1214894W001,2014-04-22T10:55:00Z,-2.98
382411N1214894W001,2014-03-24T09:50:00Z,-2.68
382411N1214894W001,2014-03-24T09:50:00Z,-2.68
382411N1214894W001,2014-02-03T00:00:00Z,NA
382411N1214894W001,2014-01-02T00:00:00Z,NA
382411N1214894W001,2013-12-02T00:00:00Z,NA
382411N1214894W001,2013-11-01T00:00:00Z,NA
382411N1214894W001,2013-10-01T00:00:00Z,NA
382411N1214894W001,2013-09-02T00:00:00Z,NA
382411N1214894W001,2013-08-16T00:00:00Z,NA
382411N1214894W001,2013-07-15T08:40:00Z,-3.48
382411N1214894W001,2013-06-13T09:40:00Z,-3.38
382411N1214894W001,2013-05-13T11:15:00Z,-3.08
382411N1214894W001,2013-04-15T00:00:00Z,NA
382411N1214894W001,2013-03-15T00:00:00Z,NA
382411N1214894W001,2013-02-15T00:00:00Z,NA
382411N1214894W001,2013-01-18T00:00:00Z,NA
382411N1214894W001,2012-12-15T00:00:00Z,NA
382411N1214894W001,2012-11-15T00:00:00Z,NA
382411N1214894W001,2012-10-15T00:00:00Z,NA
382411N1214894W001,2012-09-15T00:00:00Z,NA
382411N1214894W001,2012-08-24T10:40:00Z,-3.48
382411N1214894W001,2012-07-23T10:45:00Z,-3.18
382411N1214894W001,2012-06-26T09:45:00Z,-3.18
382411N1214894W001,2012-05-29T09:20:00Z,-3.28
382411N1214894W001,2012-04-15T00:00:00Z,NA
382411N1214894W001,2012-03-15T00:00:00Z,NA
382411N1214894W001,2012-02-15T09:55:00Z,-3.08
382411N1214894W001,2012-01-18T10:45:00Z,-3.88
382411N1214894W001,2011-12-01T00:00:00Z,NA
382411N1214894W001,2011-11-01T00:00:00Z,NA
382411N1214894W001,2011-10-24T10:45:00Z,-3.88
382411N1214894W001,2011-09-14T12:40:00Z,-3.68
382411N1214894W001,2011-08-15T09:10:00Z,-3.38
382411N1214894W001,2011-07-01T00:00:00Z,NA
382411N1214894W001,2011-06-21T00:00:00Z,NA
382411N1214894W001,2011-05-01T00:00:00Z,NA
382411N1214894W001,2011-04-01T00:00:00Z,NA
382411N1214894W001,2011-03-01T00:00:00Z,NA
382411N1214894W001,2011-02-01T00:00:00Z,NA
382411N1214894W001,2011-01-02T00:00:00Z,NA
382411N1214894W001,2010-12-01T00:00:00Z,NA
382411N1214894W001,2010-11-01T00:00:00Z,NA
382411N1214894W001,2010-10-01T00:00:00Z,NA
382411N1214894W001,2010-09-27T11:35:00Z,-3.68
382411N1214894W001,2010-08-23T13:40:00Z,-1.78
382411N1214894W001,2010-07-19T10:20:00Z,-3.08
382411N1214894W001,2010-06-28T12:15:00Z,-2.78
382411N1214894W001,2010-05-01T00:00:00Z,NA
382411N1214894W001,2010-04-01T00:00:00Z,NA
382411N1214894W001,2010-03-01T00:00:00Z,NA
382411N1214894W001,2010-02-22T10:45:00Z,-1.08
382411N1214894W001,2010-01-03T00:00:00Z,NA
382411N1214894W002,2015-01-02T09:00:00Z,NA
382411N1214894W002,2014-12-01T00:00:00Z,NA
382411N1214894W002,2014-11-03T00:00:00Z,NA
382411N1214894W002,2014-10-29T13:40:00Z,-4.48
382411N1214894W002,2014-10-29T13:40:00Z,-4.48
382411N1214894W002,2014-09-16T12:05:00Z,-3.08
382411N1214894W002,2014-08-15T00:00:00Z,NA
382411N1214894W002,2014-07-10T10:20:00Z,-4.38
382411N1214894W002,2014-07-10T10:20:00Z,-2.08
382411N1214894W002,2014-06-16T09:30:00Z,-3.58
382411N1214894W002,2014-05-19T10:30:00Z,-2.28
382411N1214894W002,2014-05-19T10:30:00Z,-2.28
382411N1214894W002,2014-04-22T15:55:00Z,-1.98
382411N1214894W002,2014-04-22T10:55:00Z,-3.38
382411N1214894W002,2014-03-24T09:50:00Z,-1.88
382411N1214894W002,2014-03-24T09:50:00Z,-1.88
382411N1214894W002,2014-02-03T00:00:00Z,NA
382411N1214894W002,2014-01-02T00:00:00Z,NA
382411N1214894W002,2013-12-02T00:00:00Z,NA
382411N1214894W002,2013-11-01T00:00:00Z,NA
382411N1214894W002,2013-10-01T00:00:00Z,NA
382411N1214894W002,2013-09-02T00:00:00Z,NA
382411N1214894W002,2013-08-16T00:00:00Z,NA
382411N1214894W002,2013-07-15T08:40:00Z,-2.68
382411N1214894W002,2013-06-13T09:40:00Z,-3.38
382411N1214894W002,2013-05-13T11:15:00Z,-2.58
382411N1214894W002,2013-04-15T00:00:00Z,NA
382411N1214894W002,2013-03-15T00:00:00Z,NA
382411N1214894W002,2013-02-15T00:00:00Z,NA
382411N1214894W002,2013-01-18T00:00:00Z,NA
382411N1214894W002,2012-12-15T00:00:00Z,NA
382411N1214894W002,2012-11-15T00:00:00Z,NA
382411N1214894W002,2012-10-15T00:00:00Z,NA
382411N1214894W002,2012-09-15T00:00:00Z,NA
382411N1214894W002,2012-08-24T10:40:00Z,-1.88
382411N1214894W002,2012-07-23T10:45:00Z,-1.78
382411N1214894W002,2012-06-26T09:45:00Z,-2.38
382411N1214894W002,2012-05-29T09:20:00Z,-2.58
382411N1214894W002,2012-04-15T00:00:00Z,NA
382411N1214894W002,2012-03-15T00:00:00Z,NA
382411N1214894W002,2012-02-15T09:55:00Z,-2.78
382411N1214894W002,2012-01-18T10:45:00Z,-3.08
382411N1214894W002,2011-12-01T00:00:00Z,NA
382411N1214894W002,2011-11-01T00:00:00Z,NA
382411N1214894W002,2011-10-24T10:45:00Z,-3.58
382411N1214894W002,2011-09-14T12:40:00Z,-2.68
382411N1214894W002,2011-08-15T09:10:00Z,-2.78
382411N1214894W002,2011-07-01T00:00:00Z,NA
